0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,1.679301992969987,2.2149393043800227,1.456583001680308,0.488080755827211,0.554751651765708,1.2486799985206136,1.0945620848082234,2.580714934768888,1.6351593244177711,1.5713458173254602,2.3380834290037322,1.3194084749020485,2.7419676883450546,2.403986621588888,0.7944147716624645,1.2952476255739378,0.04837429958025375,1.4305659645627204,0.7854670440987789,0.5263195044672772,1.6932311766098578,0.883445800187668,1.5187803123453127,1.1297106310193952,2.464686306103871,1.7815143696097375,0.20645461384196695,0.4058741420787385,0.8365291919772756,1.146190882806293,1.0473539101785756,1.9353297338231805,0.7713242252684991,1.9681325366379518,0.7103234081903492,1.548670210029504,2.3237774399098567,2.0802071666544077,1.6923778437624915,1.4684269334437656,2.00806578064967,1.2345756772144656,0.6405868655086612,0.7629967253432794,1.217467216704513,0.4354759093247168,1.6165519621099056,2.0874436021254676,0.7675992425993945,2.0280786187043205,1.4420648902161501,0.7156438523374136,0.8340612015618627,1.7359747571114852,1.837309868770012,0.24175039649266952,2.8799068057554695,1.3048557461235573,0.8562719641722247,1.4965423683494536,2.6951626951543086,2.549397268944545,0.5657690391522224,1.0478533838081527,1.4073948965817114,1.9605332445773183,2.2971841926253185,1.4460838247837107,0.5511287312585382,1.9726225575788554,1.3640284360850898,1.6948441744497653,1.8387433562012472,0.7971006125809145,1.3576388204218854,1.3741218584645865,1.0887848345730904,1.3758398022668492,1.8597368735444681,1.3558862759148216,1.9459746438811198,0.775691463888237,0.24780648059199728,0.836810667980505,0.6596885642207051,2.3970953877804235,1.772656704277051,1.4681653628640143,2.5462402596928837,1.1686699384797172,2.062135827187055,0.9521308118031943,1.6700315940393484,0.8808802167488953,2.7744902016945208,0.5220268651624258,0.7968560754926254,2.485598092068375,0.39913436742165753
1.679301992969987,0.0,0.7960392113887176,2.364889964175888,1.7859338180907405,1.389183242186604,2.760944350822846,0.7756567913194998,1.9193728268090058,1.8191760298013373,1.0508144832593396,1.184709355375776,1.8837592875372788,1.1786684562377865,1.7648757216598405,1.3140741883883835,0.633864103768815,1.7201129556716075,0.3386333840198881,1.8337948334358858,2.200628314547186,3.3682002787946264,1.6901545197790175,1.5071115228649663,1.0618127622988454,0.9490086052168801,0.9171341074198924,1.8561984786705006,1.3223040228953362,2.380289279266506,0.9266848221753142,1.518616587881841,0.6353725042393361,2.201028866186172,1.5157458280967633,2.0213486218942136,1.5640113829998041,2.6765904666082085,0.4135557398765545,2.2200222319031013,1.4294079054538098,3.68645407273856,2.2944823513447328,1.4795439725900013,2.4097291217157575,1.2928980129551801,1.26072310332337,0.877173646033232,0.4182634528540513,1.7772295227818502,0.5660284423328495,1.1572907804223176,2.3905344143735654,1.7925059215429764,1.6289213902880468,0.5341750112528851,1.4430244065121227,3.654031290287348,1.816741266793843,0.8649552626992952,0.3619571019929262,1.1236657501763327,1.612667755659489,1.4865872928799155,0.8790227889155815,2.8603146168844638,2.4642018739552527,2.1086649155935357,3.047860289496891,1.1587939092618953,0.7301681922679679,2.1616946526829115,0.9699357097312076,1.642167394371085,2.221271023258415,2.1494515189854573,2.9744728729432617,1.7004848306783922,1.3503983910906923,0.6698902939884123,2.0141664886409814,2.3650315348456274,1.034692739616648,1.900779344226085,2.510516801863589,1.4183678516217328,2.369008025032651,0.17341687628080785,2.1625117135657397,0.9487755025840007,0.5601853267621406,2.0871941486608927,1.963214678704504,1.4775409154787793,0.7990032803022025,1.250154416668121,1.1657620691394446,1.220788925729819,1.6310722314110235,1.9871896784117409
2.2149393043800227,0.7960392113887176,0.0,2.4323804009486776,2.1584535375536635,1.7718129672116272,3.4061641487250407,1.12591003872599,1.308641269936877,2.615014340117193,1.841812882704569,0.4612682985636037,2.6628661808308287,0.5532785663232334,1.195903845597783,2.044274136608313,0.9218324011613791,2.261624234938727,0.8332586041372751,2.5454167351837023,2.7365683380828405,3.8879971480831665,2.4277972787356403,1.3927480202432634,1.2282373038652772,1.3354624115848903,1.6765542368651094,2.414738963088017,1.8131463952199707,3.004327112853551,1.138477301806056,1.653093983207058,0.28193196201442183,2.5374477528162203,1.134343850633469,2.338348116474389,1.4375701580391116,2.429083072609685,0.782066038372996,2.139540931006258,1.3400944569025959,4.1582071570557755,2.445077854403616,1.804857793031809,2.9773228813776114,1.3543358630318165,1.7806214459391323,0.7403875723091953,0.7707727045002022,2.0392825830110493,0.23135648969941125,1.0961842455636277,2.878798691541912,2.0279689306370914,2.421850422371943,1.2471261315600655,2.006636621358402,3.5026956992567135,1.843017246731319,1.3636072208523016,0.7453413884615668,0.5187396416464646,0.9187504640360596,1.8430577169739752,1.191796514706584,3.1341365055252948,2.3228805151289107,1.6991647429179388,3.6523144850266447,1.7806896253668318,0.2757261927434646,2.221146577573903,0.7454992507107553,1.3625115543419661,2.879047915745252,2.20912137770752,3.3446639703540257,1.817825794479762,1.3153932320564246,0.3758742721027693,2.047261997302636,2.2019360557585976,1.7314000349360703,2.393575581063982,2.9911779761310346,1.7457487311434294,1.9891458420897148,0.8882873120169429,2.174028948516655,0.4366545446462613,1.0708529572641174,1.7908690199515789,2.1682321716817405,1.2725277430095985,1.4114835654720432,0.5633421605391415,1.701231211765293,1.9477294352649515,0.9756316500734898,2.432286983051597
1.456583001680308,2.364889964175888,2.4323804009486776,0.0,0.9695441135992985,1.1579826486289584,2.3647044045698498,1.5960190834442993,1.9775371260469947,3.0625337220744124,2.799625227238619,2.26570163158603,2.7727342573495948,2.967337949184077,1.854707559121516,2.168425560854594,1.73557838973275,1.4778774403976236,2.0263204841122056,2.2392198121049507,1.5608189875408083,2.197830741905713,2.3360742440225226,1.0602794595087532,1.3074655026350546,3.3115514837518525,2.9163035751084454,1.555623875155232,1.391181811492348,2.0328976348714574,1.4401880618479332,0.846297639683344,2.190791424803439,0.8332623593860451,1.5029744097900912,0.771134278325495,1.0279438067627067,0.9978930146483246,2.7532173692392456,0.47963935465805557,1.0991117368129901,2.2621191858242264,0.2529097795779478,1.0167265704358417,1.7854654038956428,1.1029279762824935,1.474768478907145,1.6981381428476954,2.753480074641076,0.7307747934526951,2.3651337663861316,1.3376612760010933,1.4441361907300798,0.6768828976897746,3.1150026749722826,2.7756533739553464,1.552048389086462,1.4379797222523971,0.5893721944078344,1.6228178866495115,2.020582246265658,2.942498393788481,2.1985605670212034,1.0605160433478225,1.491826179390992,0.9338348788622626,0.6292168341070729,1.4060460211304517,2.348342071695029,1.7505708967593099,2.1608273847302493,0.2116673583871418,1.6876880008784292,1.2392226808805653,2.1224733280586143,0.22386544349595175,1.333184813940619,0.6644068040587592,1.1171651477412037,2.0798871412398703,0.3860388269596478,0.6891099676652257,1.9898284732146616,1.325642014937182,1.4696107273519843,1.0601488726556907,1.3305329677331066,2.5262274694976634,0.28373359376148066,2.8653828495116827,1.838859564860213,1.10025618290524,0.5163354512150679,1.219929089014501,1.817332112864438,2.9389858537292013,1.5391063700710224,2.132056056065317,2.0881613442837312,1.1718414090166462
0.488080755827211,1.7859338180907405,2.1584535375536635,0.9695441135992985,0.0,0.4005466051134903,1.5786438167584385,1.0595287925754204,2.27292179719862,2.1029961826335133,1.9329454897437106,2.1840363461278374,1.803467365747442,2.7083981746663186,2.1043655898780536,1.2244671644333762,1.25962332689322,0.51280010165834,1.4797122924133748,1.2731402582575972,0.7450832437873881,1.7720970501308164,1.3668120638247072,1.1776204400914647,0.9481977192383044,2.6686213582882794,2.10073943452567,0.613291749980277,0.5151299091334192,1.1888789414390075,1.0208136377186412,0.6831490072669105,1.8782117447431648,0.4171150575310794,1.6685160510450279,0.26463096001172753,1.1942020241399505,1.8499816767296198,2.199489478241745,1.2197731352484642,1.146346256786498,2.0065915608548472,0.7547655928273433,0.35690805564946254,1.0104923482652428,0.9352943441881868,0.5997738127795285,1.467900411704435,2.2040477892307413,0.2998558582118837,2.007992463591508,1.2038861303613357,0.7764183563301176,0.3662128756797495,2.1775202432268443,2.0652691488602475,0.6011047035348908,2.3987104441852893,0.8660424963403706,0.9235915854698784,1.518880462134784,2.668187505365579,2.3143689431928127,0.3161246053969548,0.9757384820618119,1.0877259957366041,1.4818035088180848,1.9055404060289747,1.6842025004384293,0.854125190619615,1.8921166453645613,0.8784886848002319,1.5209599701879228,1.492503050939917,1.2189109955091793,0.8726111047508585,1.1994767580455026,0.6637234197978256,1.074096166639504,1.7841095547055785,0.8848191670849445,1.475822193001436,1.1044264676049842,0.40937748560519904,0.8710920371090226,0.41362413570378787,1.9706035565854652,1.9143113630220234,0.9873003268424597,2.5411240277788223,1.2279211675943258,1.6456201587898167,0.4648607346621838,1.3491951111388765,1.0509481321544492,2.719897638503759,0.6892937927880414,1.2022605190034166,2.233784611713052,0.3267520806449115
0.554751651765708,1.389183242186604,1.7718129672116272,1.1579826486289584,0.4005466051134903,0.0,1.796805780451359,0.6608697170781093,2.0263743004645214,1.9474014074837742,1.643620001017002,1.8319529913098882,1.7102908501510539,2.318525066757131,1.8500790725117808,1.0429404774583673,0.8629237978538661,0.6011618241062703,1.0794548271684257,1.2554439720095116,1.0128652333948478,2.1265292399739715,1.2872283875010688,0.9687632284193312,0.5963409935503714,2.2865152131928377,1.7766874518097173,0.754464551803084,0.25414952391528134,1.3864184901707988,0.6434113648798956,0.5209194917162195,1.4902777701003818,0.8122278488651571,1.4137100475420583,0.6339916630833957,1.0018953549531378,1.8780108483068436,1.8025521838391445,1.2593775612773757,0.9153559755340256,2.3863989027871946,1.0022503158363778,0.14346078357006864,1.274681380158128,0.662715698258913,0.3276373691844636,1.1077456169837665,1.8067753852382273,0.4410459470911353,1.6133868277011376,0.8945938534517585,1.1160253583918391,0.484276205790171,1.9703413900827285,1.6961151828205163,0.4872032026781628,2.5876932786090605,0.8282412896484205,0.5335856395958285,1.1185331187989884,2.2768984290396723,2.0092682291670845,0.10508670511404669,0.5815796198554198,1.4733167342364009,1.5383645644764472,1.7577518893906305,1.9648830209310506,0.6006692899499891,1.510424964518771,1.0037886224111172,1.173874183813656,1.2875666053607449,1.3497558676389494,0.9940641144502722,1.5995976761913733,0.6126785400793318,0.8213310423410478,1.4003081639488777,0.9361161200590074,1.4985622811364414,0.8330535020704694,0.6512187796398241,1.2241877202573097,0.1218737989145879,1.8792288080584114,1.5223353475783206,1.0744473804228958,2.1458401241128624,0.8296783366794156,1.539902310640697,0.6580028767747579,1.1159882235709049,0.688660698549963,2.3348352233017766,0.38171996668284663,0.9925812955606751,1.9403707858876997,0.6624004917879012
1.2486799985206136,2.760944350822846,3.4061641487250407,2.3647044045698498,1.5786438167584385,1.796805780451359,0.0,2.3155524930310407,3.81971474427727,1.7646968533179452,2.217996090905518,3.572936338966108,1.3596801861103727,3.9049094380498692,3.6449080043393907,1.4907253216738887,2.506624023586541,1.2006218063161187,2.583275197860546,0.987861704318669,0.8373988415640649,0.9493416084240226,1.188946165969631,2.7386760610454797,2.3783291274375995,3.3493737761897697,2.5025283912189686,1.0438290282019853,1.64487165418467,0.41243707042769623,2.389570449086712,2.248666097278269,3.1342670317217713,1.5330895364209614,3.2074450990363452,1.6406409973097984,2.7615762134166695,3.348322848564648,3.1176366703113065,2.7410448195141344,2.696501776873526,1.363415623957944,2.1118082040505457,1.8589839773207468,0.5838818355762534,2.455568594233898,1.652349268500481,2.857402768439705,3.1276689662441104,1.8713653669409027,3.200801311236383,2.689603500375746,0.9225257386706757,1.934311568003444,2.0244477479757226,2.7382344859098504,1.4143789547919055,3.605747220226647,2.4389424896505143,2.050476548085286,2.6641890049093666,3.8539812606753663,3.7979418335018247,1.7875257082255567,2.282582553845958,1.775691067787596,2.972233162513047,3.4841739939536382,0.3762422495315343,1.6277155149419948,3.1829500020669372,2.3629584069637968,2.939673497452535,3.0581566138269407,0.540637031437415,2.361424785981929,1.4244624912375639,2.2420860876423667,2.610277034270909,3.0703826320018774,2.42307175815053,2.9953701275754243,1.727448490415589,1.1777344696569287,0.9199412513492807,1.8904652526169399,3.540363520642903,2.806351973206257,2.491319116688659,3.690973478840208,2.335580228255105,3.2212757318879364,1.974454971280948,2.9003013295235016,2.0002718744473924,3.952417556170627,1.7182114590245408,1.570817633123599,3.734074493896514,1.263833552104133
1.0945620848082234,0.7756567913194998,1.12591003872599,1.5960190834442993,1.0595287925754204,0.6608697170781093,2.3155524930310407,0.0,1.672222687086998,1.9393693307908368,1.3805453400045193,1.2592329693860753,1.8340821482434042,1.6651246539512428,1.4930262004820485,1.1289797053142019,0.20485642654484493,1.1420464137454565,0.44180639594823323,1.5506945197910333,1.6122760098767381,2.762379633479593,1.489677184952316,0.8706056582482677,0.3276856611352836,1.716815383343567,1.4080239760912379,1.2977386679004446,0.6897241316521665,1.9063416380498057,0.20270619089815975,0.752825437297147,0.8444555091556603,1.4625481897076866,1.1048790124792658,1.272655408556901,0.9263208061666125,2.0242429894898533,1.1792960787755713,1.49959008757528,0.7896202651858166,3.039592485096124,1.518836280538349,0.7242719586122793,1.8574168817577237,0.5774551249287062,0.6658283589452588,0.5632862912450987,1.1815736467111981,1.0089359779917455,0.955217909737962,0.5751589457319081,1.7541049408965619,1.0199223180405284,1.8604256091563764,1.1917889842797018,0.901411325223831,2.9297035288328326,1.0712713166274976,0.28195606206049345,0.4636347290573186,1.6216891493578265,1.5330770410886014,0.7456272610354775,0.10422610555487913,2.1051294729469006,1.76219799289031,1.6211446999742622,2.5391407940286803,0.737793816837193,0.8781527877947224,1.3969733939535376,0.6617972732371205,1.1102387655110446,1.807252973033826,1.3848890359011707,2.258851718318283,0.9330795418709679,0.6877246474620053,0.7653367068576019,1.259290806761552,1.6784527468928139,0.803492759863876,1.2676920241884084,1.8676972114658654,0.6623705820454114,1.8309924232749193,0.9317502784257277,1.4099546003366596,1.4863447935889913,0.252181256392903,1.507333762966079,1.1886940012438667,0.9182050597280037,0.4475486918005102,1.6885681434043516,0.5978141416308252,1.039352092522811,1.4931829579799518,1.312215793314952
2.580714934768888,1.9193728268090058,1.308641269936877,1.9775371260469947,2.27292179719862,2.0263743004645214,3.81971474427727,1.672222687086998,0.0,3.5841845286179774,2.9158821881211785,0.8568690883707616,3.5057192221187434,1.580814005339962,0.18027348802867124,2.8009909984682753,1.5665130056249998,2.627445070556789,1.7353845178225218,3.195921865784925,3.0081185106287807,3.999881796655227,3.1556490419660066,1.096646760384928,1.4784089057850414,2.640999590427082,2.8308806154860178,2.780453126215952,2.213173320700917,3.4113458342679177,1.515387576345654,1.5901247868995958,1.3072640664645363,2.501108027487424,0.612682532813225,2.315920584469073,1.0866492515525144,1.4625891454975837,2.0619032381513938,1.5200583349517398,1.1277217357838218,4.1559610291558,2.123797313847854,1.9619109492820996,3.2750105655770856,1.3645478587090567,2.2340680462714726,1.1420895089968843,2.052424299308427,2.0149071870383923,1.4529668837188194,1.152784166447653,3.042598537218392,1.9653656888608229,3.4625294558231063,2.4471241024229937,2.4662233760524166,2.5498672361633745,1.5158781617741455,1.9457842122181226,1.645701811263084,1.5933058299629013,0.4359015816869014,2.0324815384811536,1.6497987523338347,2.8879002164496126,1.5500295735430392,0.6473731101467748,3.956359394395704,2.389522620733682,1.2117818317017688,1.8105602478873142,1.0335222318333699,0.7933950283669168,3.3712103126149575,1.8025297625517607,3.235704121319939,1.6495683875181784,1.2096470629501732,1.2513487632457099,1.6499959335967251,1.4240052971638544,2.475442382334584,2.6494560858343346,3.1251406430314495,1.929265292551076,0.901627568063713,2.069224858183781,1.6983312876212293,1.6413648458122658,1.8198226329037297,0.917329856545032,2.0116584469951064,0.9240370547125437,2.116912615482406,1.4867794186158234,2.202609020526177,2.7115509973915892,0.3415093250079274,2.5996180149632093
1.6351593244177711,1.8191760298013373,2.615014340117193,3.0625337220744124,2.1029961826335133,1.9474014074837742,1.7646968533179452,1.9393693307908368,3.5841845286179774,0.0,0.8059489265798654,2.9751219960417075,0.41026775063247406,2.9440262996504836,3.409173928323675,0.9044612681728663,2.0184952360265624,1.6278954197184852,1.8746966889086334,0.951896643979105,1.8380641800812334,2.686585035900849,0.774595912608022,2.7660072774036335,2.21605922163757,1.9319785383148613,1.0652323197306752,1.6144470854472666,1.694906500668358,1.6076528378917538,2.1275721013225923,2.4373267752078815,2.4251488084384625,2.3984213918405017,3.042169743061076,2.3437233644736013,2.8160507528760417,3.817477344028742,1.9900393654939486,3.205947188184293,2.690006124966211,3.0959270407705524,2.8576770172801345,2.0887102056034896,1.842738530268042,2.435921632228313,1.6202967963973223,2.4421166019200906,2.0033067871190084,2.336260008796764,2.384318809696551,2.5115561594865734,2.0958484521199963,2.3958592719732343,0.29995040349423574,1.4750836405927505,1.5104919161182955,4.499004184659741,2.76820245991286,1.6991158007198948,1.9710844028460897,2.8870530744413605,3.363461776151311,2.028260999815187,1.9909591992448,2.9858543928585854,3.485276956826785,3.550941308872345,2.1406595412066527,1.3554195985720012,2.5119097023170496,2.936679717609748,2.550662855554968,3.0397998887368165,1.3740360635740123,2.9280782347468888,2.826406630147406,2.5572356666295537,2.582484300424958,2.424312030526412,2.883025830890522,3.440391248418521,1.1671795191461594,1.8366077226538158,2.192248323549805,2.0653338611107546,3.7371937458509463,1.751676393304882,3.018363821559326,2.705653474162067,1.7648073689765045,3.400883047235959,2.5464301175225037,2.8466622076716432,1.4959940309847806,3.034077079846102,1.584010335308992,0.9613825555803378,3.3543210873695024,2.0088781318035167
1.5713458173254602,1.0508144832593396,1.841812882704569,2.799625227238619,1.9329454897437106,1.643620001017002,2.217996090905518,1.3805453400045193,2.9158821881211785,0.8059489265798654,0.0,2.232321155504734,0.9996824206088619,2.1414707012187444,2.7489698773967635,0.8124242347828516,1.393938965050954,1.5881891783997202,1.18097124061008,1.236001426197489,1.9705208493954307,3.034142605618327,1.0296271835051065,2.2509623106341934,1.6998227049066728,1.1777531699898598,0.29275013018329904,1.6522721526455808,1.4296533185951508,1.930642875727365,1.583090199873021,2.038036493124494,1.6799203327677898,2.3143924291539517,2.4279484744595656,2.197151117172396,2.3063759891515487,3.3902808355095706,1.1847960164790974,2.8256212549455406,2.170094949908791,3.416511696431185,2.642177106772387,1.783273717968793,2.080963930137938,1.9452367278355398,1.3431473471944033,1.790639226486034,1.198114134934802,2.0820764544282455,1.6145319560381248,1.9439328880992217,2.220420296666151,2.12787278953874,0.5806331851390942,0.6694735480425189,1.3586886453298996,4.2175910157096554,2.37995813521875,1.2175395585960045,1.270291625783516,2.084485117577907,2.6474693772076776,1.7445910845234407,1.460561888175355,2.9735032772846086,3.1004155865715743,2.9853382651681217,2.57107983732848,1.0788245089974022,1.7720455501360304,2.633563715279895,1.8980334926207025,2.4796774104572097,1.7115330112751794,2.622910668817231,2.931257190112051,2.1940159996179696,2.0673386207111872,1.6970527677728113,2.53662927636917,3.0306393544554755,0.8285636696394566,1.8164882062610332,2.336670755385202,1.7398466890303617,3.208263556079466,0.9604332702775497,2.6848814731556656,1.9031900998340041,1.1526268202501346,2.887602354626593,2.300420905077879,2.2908271208984927,1.004127871772334,2.2341623555083165,1.2668077491908987,0.7811990948418407,2.6537087340945886,1.9686533388988616
2.3380834290037322,1.184709355375776,0.4612682985636037,2.26570163158603,2.1840363461278374,1.8319529913098882,3.572936338966108,1.2592329693860753,0.8568690883707616,2.9751219960417075,2.232321155504734,0.0,2.977119887403955,0.7793182921502164,0.7626097899730796,2.3146973561503,1.078657902123915,2.3863340649045517,1.112609985092708,2.785727709333506,2.8390858950180164,3.952724504416712,2.6952222229635883,1.206611145804497,1.239483746253729,1.7959613832912749,2.095327138987511,2.5440677074351044,1.9333216802595408,3.1623768005448833,1.1948347083048456,1.58178415267661,0.5527514429333058,2.521568601148937,0.816660476932037,2.320551631014624,1.2378696285138522,2.096585840903394,1.2386571066428378,1.90606686644009,1.1773816089301652,4.185624996427389,2.3247774615473706,1.8287752269957485,3.094685672095234,1.2808186393570646,1.920651629433522,0.724784582611827,1.2278676029716016,2.0075662894098434,0.64413290570486,1.0003301179791921,2.945044849320653,1.9815692442724517,2.8060598161079464,1.6786649024692046,2.1587338056371133,3.1914729072164727,1.6903498897896563,1.5334826377503452,1.0152430672881676,0.777389301081363,0.45757400011100224,1.8817760321808878,1.2915295510189753,3.0592383453053302,2.047811289515727,1.3165641628412388,3.78283939785133,1.9836445763222337,0.46331520446367874,2.0609742854623385,0.6630799343578634,1.0784781009677709,3.066294366761521,2.0497675688512915,3.322411114315254,1.7200369905165367,1.1902310303671286,0.5549983216903617,1.8830124080285393,1.9208105304748664,1.987722918493691,2.4808677148848584,3.0490459943111814,1.7763287501130751,1.6089103461698995,1.3064753252606625,1.989625950589725,0.7943605908247459,1.294584170753792,1.46104188214859,2.0946449812680465,1.0480243841306613,1.6379349694841185,0.7132753331423836,1.8568254675434794,2.218513180093725,0.5184513774434508,2.4877274417378823
